Date,Company Name,NSE Symbol,BSE Code,Sector,Open,High,Low,Close,Adjusted Close,Volume,Daily Return,MA_7,MA_30,Volatility_30D,"Market Cap (Current, INR Cr)",is_imputed
19-08-2025,Tata Consultancy Services,TCS,532540,IT Services,488.32,504.59,487.58,503.37,503.37,3753113,0.03082,503.19,517.92,0.390631,459674.8819,FALSE
20-08-2025,Tata Consultancy Services,TCS,532540,IT Services,503.37,506.49,500.95,501,501,7551891,-0.004708,503.89,515.58,0.390262,459674.8819,FALSE
21-08-2025,Tata Consultancy Services,TCS,532540,IT Services,501,514.39,500.76,509.66,509.66,7095133,0.017285,502.95,513.32,0.392629,459674.8819,FALSE
22-08-2025,Tata Consultancy Services,TCS,532540,IT Services,509.66,513.66,505.78,512.33,512.33,6960429,0.005239,503.78,510.79,0.387967,459674.8819,FALSE
25-08-2025,Tata Consultancy Services,TCS,532540,IT Services,512.33,515.88,506.47,511.52,511.52,5821265,-0.001581,503.36,509.01,0.373413,459674.8819,FALSE
26-08-2025,Tata Consultancy Services,TCS,532540,IT Services,511.52,530.91,511.29,525.72,525.72,5712755,0.02776,507.42,508.32,0.372461,459674.8819,FALSE
27-08-2025,Tata Consultancy Services,TCS,532540,IT Services,525.72,526.52,519.58,523.5,523.5,4729182,-0.004223,512.44,507.48,0.372169,459674.8819,FALSE
28-08-2025,Tata Consultancy Services,TCS,532540,IT Services,523.5,523.96,504.75,505.12,505.12,1173452,-0.03511,512.69,506.27,0.383344,459674.8819,FALSE
29-08-2025,Tata Consultancy Services,TCS,532540,IT Services,505.12,508.52,494.31,497.25,497.25,3715048,-0.01558,512.16,504.32,0.3753,459674.8819,FALSE
01-09-2025,Tata Consultancy Services,TCS,532540,IT Services,497.25,504.69,493.49,502.98,502.98,6113789,0.011523,511.2,502.67,0.377699,459674.8819,FALSE
02-09-2025,Tata Consultancy Services,TCS,532540,IT Services,502.98,507.58,501.18,507.21,507.21,6686078,0.00841,510.47,501.87,0.363701,459674.8819,FALSE
03-09-2025,Tata Consultancy Services,TCS,532540,IT Services,507.21,509.62,491.52,491.57,491.57,4916963,-0.030835,507.62,500.98,0.367458,459674.8819,FALSE
04-09-2025,Tata Consultancy Services,TCS,532540,IT Services,491.57,495.28,481.81,484.7,484.7,5966908,-0.013976,501.76,500.8,0.333909,459674.8819,FALSE
05-09-2025,Tata Consultancy Services,TCS,532540,IT Services,484.7,486.08,474.55,479.3,479.3,1152211,-0.011141,495.45,500.52,0.335247,459674.8819,FALSE
08-09-2025,Tata Consultancy Services,TCS,532540,IT Services,479.3,480.9,474.81,476.03,476.03,4278837,-0.006822,491.29,500.17,0.33567,459674.8819,FALSE
09-09-2025,Tata Consultancy Services,TCS,532540,IT Services,476.03,480.06,462.3,463.17,463.17,4554075,-0.027015,486.42,499.53,0.343794,459674.8819,FALSE
10-09-2025,Tata Consultancy Services,TCS,532540,IT Services,463.17,465.58,457.02,457.58,457.58,7247390,-0.012069,479.94,498.35,0.33796,459674.8819,FALSE
11-09-2025,Tata Consultancy Services,TCS,532540,IT Services,457.58,461.44,448.64,451.14,451.14,3177362,-0.014074,471.93,496.55,0.329819,459674.8819,FALSE
12-09-2025,Tata Consultancy Services,TCS,532540,IT Services,451.14,460.38,448.45,458.33,458.33,2609636,0.015937,467.18,495.03,0.334627,459674.8819,FALSE
15-09-2025,Tata Consultancy Services,TCS,532540,IT Services,458.33,470.42,454.7,465.98,465.98,3466651,0.016691,464.5,494.49,0.317655,459674.8819,FALSE
16-09-2025,Tata Consultancy Services,TCS,532540,IT Services,465.98,469.01,461.35,464.85,464.85,2192740,-0.002425,462.44,493.69,0.314956,459674.8819,FALSE
17-09-2025,Tata Consultancy Services,TCS,532540,IT Services,464.85,465.39,457.32,461.44,461.44,4908969,-0.007336,460.36,492.6,0.3129,459674.8819,FALSE
18-09-2025,Tata Consultancy Services,TCS,532540,IT Services,461.44,467.06,457.72,462.96,462.96,5499626,0.003294,460.33,491.44,0.312224,459674.8819,FALSE
19-09-2025,Tata Consultancy Services,TCS,532540,IT Services,462.96,465.23,454.51,455.63,455.63,6607839,-0.015833,460.05,489.71,0.307211,459674.8819,FALSE
22-09-2025,Tata Consultancy Services,TCS,532540,IT Services,455.63,456.28,442.93,445.41,445.41,7803960,-0.02243,459.23,488.02,0.307003,459674.8819,FALSE
23-09-2025,Tata Consultancy Services,TCS,532540,IT Services,445.41,446.09,435.96,437.26,437.26,1515237,-0.018298,456.22,485.39,0.279794,459674.8819,FALSE
24-09-2025,Tata Consultancy Services,TCS,532540,IT Services,437.26,440.26,430.5,431.92,431.92,2730796,-0.012212,451.35,482.9,0.277735,459674.8819,FALSE
25-09-2025,Tata Consultancy Services,TCS,532540,IT Services,431.92,432.13,418.16,422.09,422.09,3104986,-0.022759,445.24,479.82,0.275139,459674.8819,FALSE
26-09-2025,Tata Consultancy Services,TCS,532540,IT Services,422.09,424.88,419.21,423.67,423.67,2747692,0.003743,439.85,477.37,0.264476,459674.8819,FALSE
29-09-2025,Tata Consultancy Services,TCS,532540,IT Services,423.67,430.66,419.54,430.06,430.06,6790974,0.015082,435.15,475.42,0.26787,459674.8819,FALSE
30-09-2025,Tata Consultancy Services,TCS,532540,IT Services,430.06,431.96,414.89,416.63,416.63,1976491,-0.031228,429.58,472.53,0.25778,459674.8819,FALSE
01-10-2025,Tata Consultancy Services,TCS,532540,IT Services,416.63,418.77,414.39,417.04,417.04,1208169,0.000984,425.52,469.73,0.258585,459674.8819,FALSE
02-10-2025,Tata Consultancy Services,TCS,532540,IT Services,417.04,419.22,413.4,415.42,415.42,7023944,-0.003885,422.4,466.59,0.249151,459674.8819,FALSE
03-10-2025,Tata Consultancy Services,TCS,532540,IT Services,415.42,419.63,414.97,418.46,418.46,7730628,0.007318,420.48,463.46,0.250085,459674.8819,FALSE
06-10-2025,Tata Consultancy Services,TCS,532540,IT Services,418.46,418.7,417.47,418.56,418.56,2584782,0.000239,419.98,460.37,0.250458,459674.8819,FALSE
07-10-2025,Tata Consultancy Services,TCS,532540,IT Services,418.56,421.14,404.46,406.61,406.61,3329987,-0.02855,417.54,456.4,0.23621,459674.8819,FALSE
08-10-2025,Tata Consultancy Services,TCS,532540,IT Services,406.61,408.13,396.28,396.54,396.54,4522249,-0.024766,412.75,452.16,0.240503,459674.8819,FALSE
09-10-2025,Tata Consultancy Services,TCS,532540,IT Services,396.54,399.56,392.85,396.97,396.97,4681639,0.001084,409.94,448.56,0.229101,459674.8819,FALSE
10-10-2025,Tata Consultancy Services,TCS,532540,IT Services,396.97,405.78,396.48,405.34,405.34,7936107,0.021085,408.27,445.5,0.242661,459674.8819,FALSE
13-10-2025,Tata Consultancy Services,TCS,532540,IT Services,405.34,405.4,386.83,387.59,387.59,3829074,-0.04379,404.3,441.65,0.259018,459674.8819,FALSE
14-10-2025,Tata Consultancy Services,TCS,532540,IT Services,387.59,391.44,384.63,390.47,390.47,1084986,0.007431,400.3,437.76,0.258477,459674.8819,FALSE
15-10-2025,Tata Consultancy Services,TCS,532540,IT Services,390.47,401.78,390.09,399.95,399.95,3959298,0.024278,397.64,434.7,0.266423,459674.8819,FALSE
16-10-2025,Tata Consultancy Services,TCS,532540,IT Services,399.95,401.53,395.34,398.93,398.93,4895402,-0.00255,396.54,431.84,0.265774,459674.8819,FALSE
17-10-2025,Tata Consultancy Services,TCS,532540,IT Services,398.93,406.79,396.03,403.52,403.52,4618228,0.011506,397.54,429.32,0.270282,459674.8819,FALSE
20-10-2025,Tata Consultancy Services,TCS,532540,IT Services,403.52,405.04,397.77,398.05,398.05,4586023,-0.013556,397.69,426.72,0.271254,459674.8819,FALSE
21-10-2025,Tata Consultancy Services,TCS,532540,IT Services,398.05,400.16,394.55,397.29,397.29,7458316,-0.001909,396.54,424.52,0.263853,459674.8819,FALSE
22-10-2025,Tata Consultancy Services,TCS,532540,IT Services,397.29,399.65,382.18,384.61,384.61,6652131,-0.031916,396.12,422.09,0.274548,459674.8819,FALSE
23-10-2025,Tata Consultancy Services,TCS,532540,IT Services,384.61,384.7,363.99,366.77,366.77,2761953,-0.046385,392.73,419.28,0.298143,459674.8819,FALSE
24-10-2025,Tata Consultancy Services,TCS,532540,IT Services,366.77,375.8,363.74,373.87,373.87,3486970,0.019358,389.01,416.46,0.300555,459674.8819,FALSE
27-10-2025,Tata Consultancy Services,TCS,532540,IT Services,373.87,375.16,364.06,366.69,366.69,5673075,-0.019205,384.4,413.15,0.294334,459674.8819,FALSE
28-10-2025,Tata Consultancy Services,TCS,532540,IT Services,366.69,368.24,361.4,363.54,363.54,3872389,-0.00859,378.69,409.78,0.2939,459674.8819,FALSE
29-10-2025,Tata Consultancy Services,TCS,532540,IT Services,363.54,363.9,352.5,353.64,353.64,3998814,-0.027232,372.34,406.18,0.299124,459674.8819,FALSE
30-10-2025,Tata Consultancy Services,TCS,532540,IT Services,353.64,356.41,341.44,343.84,343.84,2175565,-0.027712,364.71,402.21,0.301846,459674.8819,FALSE
31-10-2025,Tata Consultancy Services,TCS,532540,IT Services,343.84,347.08,339.54,342.82,342.82,2780579,-0.002966,358.74,398.45,0.301874,459674.8819,FALSE
03-11-2025,Tata Consultancy Services,TCS,532540,IT Services,342.82,342.89,336,337.99,337.99,6185706,-0.014089,354.63,394.87,0.299672,459674.8819,FALSE
04-11-2025,Tata Consultancy Services,TCS,532540,IT Services,337.99,342.76,335.74,340.71,340.71,6900517,0.008048,349.89,391.65,0.302273,459674.8819,FALSE
05-11-2025,Tata Consultancy Services,TCS,532540,IT Services,340.71,346.59,339.22,343.97,343.97,6492962,0.009568,346.64,388.72,0.306266,459674.8819,FALSE
06-11-2025,Tata Consultancy Services,TCS,532540,IT Services,343.97,347.33,341.36,346.34,346.34,3154834,0.00689,344.19,386.2,0.305382,459674.8819,FALSE
07-11-2025,Tata Consultancy Services,TCS,532540,IT Services,346.34,350.91,342.89,348.17,348.17,1956643,0.005284,343.41,383.68,0.305858,459674.8819,FALSE
10-11-2025,Tata Consultancy Services,TCS,532540,IT Services,348.17,361.6,347.61,359.33,359.33,2117862,0.032053,345.62,381.32,0.319823,459674.8819,FALSE
11-11-2025,Tata Consultancy Services,TCS,532540,IT Services,359.33,362.67,351.13,351.84,351.84,3754199,-0.020844,346.91,379.16,0.314004,459674.8819,FALSE
12-11-2025,Tata Consultancy Services,TCS,532540,IT Services,351.84,355.29,349.73,351.63,351.63,4624287,-0.000597,348.86,376.98,0.313757,459674.8819,FALSE
13-11-2025,Tata Consultancy Services,TCS,532540,IT Services,351.63,359.92,349.94,359.77,359.77,7250334,0.023149,351.58,375.13,0.324549,459674.8819,FALSE
14-11-2025,Tata Consultancy Services,TCS,532540,IT Services,359.77,370.69,357.71,369.05,369.05,7291793,0.025794,355.16,373.48,0.334693,459674.8819,FALSE
17-11-2025,Tata Consultancy Services,TCS,532540,IT Services,369.05,371.07,358.56,358.74,358.74,1018950,-0.027937,356.93,371.49,0.341512,459674.8819,FALSE
18-11-2025,Tata Consultancy Services,TCS,532540,IT Services,358.74,359.27,355.24,356.68,356.68,5952921,-0.005742,358.15,369.82,0.334106,459674.8819,FALSE
19-11-2025,Tata Consultancy Services,TCS,532540,IT Services,356.68,367.78,354.6,366.54,366.54,3091313,0.027644,359.18,368.82,0.340462,459674.8819,FALSE
20-11-2025,Tata Consultancy Services,TCS,532540,IT Services,366.54,374.11,364.4,370.45,370.45,2384614,0.010667,361.84,367.94,0.34244,459674.8819,FALSE
21-11-2025,Tata Consultancy Services,TCS,532540,IT Services,370.45,372.14,368.02,372.08,372.08,4885295,0.0044,364.76,366.83,0.335988,459674.8819,FALSE
24-11-2025,Tata Consultancy Services,TCS,532540,IT Services,372.08,373.77,367.98,370.65,370.65,1237392,-0.003843,366.31,366.26,0.312599,459674.8819,FALSE
25-11-2025,Tata Consultancy Services,TCS,532540,IT Services,370.65,373.77,365.63,367.99,367.99,3338657,-0.007177,366.16,365.52,0.311919,459674.8819,FALSE
26-11-2025,Tata Consultancy Services,TCS,532540,IT Services,367.99,371.49,365.08,370.29,370.29,4865565,0.00625,367.81,364.53,0.30308,459674.8819,FALSE
27-11-2025,Tata Consultancy Services,TCS,532540,IT Services,370.29,372.07,366.31,368.61,368.61,2904316,-0.004537,369.52,363.52,0.303144,459674.8819,FALSE
28-11-2025,Tata Consultancy Services,TCS,532540,IT Services,368.61,372.22,366.5,368.48,368.48,5153745,-0.000353,369.79,362.35,0.300333,459674.8819,FALSE
01-12-2025,Tata Consultancy Services,TCS,532540,IT Services,368.48,371,366.25,369.24,369.24,4220262,0.002063,369.62,361.39,0.298903,459674.8819,FALSE
02-12-2025,Tata Consultancy Services,TCS,532540,IT Services,369.24,369.73,364.05,364.42,364.42,6595851,-0.013054,368.53,360.29,0.300508,459674.8819,FALSE
03-12-2025,Tata Consultancy Services,TCS,532540,IT Services,364.42,368.67,363.43,368.48,368.48,2270661,0.011141,368.22,359.75,0.289855,459674.8819,FALSE
04-12-2025,Tata Consultancy Services,TCS,532540,IT Services,368.48,393.83,366.54,390.14,390.14,1399721,0.058782,371.38,360.53,0.307333,459674.8819,FALSE
05-12-2025,Tata Consultancy Services,TCS,532540,IT Services,390.14,391.18,373.19,376.47,376.47,4707376,-0.035039,372.26,360.62,0.321134,459674.8819,FALSE
08-12-2025,Tata Consultancy Services,TCS,532540,IT Services,376.47,381.01,373.92,379.1,379.1,2798264,0.006986,373.76,361.03,0.316153,459674.8819,FALSE
09-12-2025,Tata Consultancy Services,TCS,532540,IT Services,379.1,379.45,373.19,373.53,373.53,5946871,-0.014693,374.48,361.37,0.3183,459674.8819,FALSE
10-12-2025,Tata Consultancy Services,TCS,532540,IT Services,373.53,379.63,371.31,378.03,378.03,1653002,0.012047,375.74,362.18,0.308117,459674.8819,FALSE
11-12-2025,Tata Consultancy Services,TCS,532540,IT Services,378.03,382.09,377.19,378.57,378.57,5027064,0.001428,377.76,363.34,0.294646,459674.8819,FALSE
12-12-2025,Tata Consultancy Services,TCS,532540,IT Services,378.57,386.46,375.79,384.53,384.53,7928837,0.015743,380.05,364.73,0.296132,459674.8819,FALSE
15-12-2025,Tata Consultancy Services,TCS,532540,IT Services,384.53,397.58,381.34,393.76,393.76,1651765,0.024003,380.57,366.59,0.29649,459674.8819,FALSE
16-12-2025,Tata Consultancy Services,TCS,532540,IT Services,393.76,396.49,391.42,395.47,395.47,3112736,0.004343,383.28,368.41,0.296383,459674.8819,FALSE
17-12-2025,Tata Consultancy Services,TCS,532540,IT Services,395.47,406.66,393.13,404.62,404.62,6910860,0.023137,386.93,370.43,0.300719,459674.8819,FALSE
18-12-2025,Tata Consultancy Services,TCS,532540,IT Services,404.62,408.1,384.55,385.85,385.85,4734952,-0.046389,388.69,371.75,0.336276,459674.8819,FALSE
19-12-2025,Tata Consultancy Services,TCS,532540,IT Services,385.85,400.11,384.13,398.32,398.32,2224844,0.032318,391.59,373.42,0.346276,459674.8819,FALSE
22-12-2025,Tata Consultancy Services,TCS,532540,IT Services,398.32,402.63,394.88,401.51,401.51,2491909,0.008009,394.87,374.83,0.336665,459674.8819,FALSE
23-12-2025,Tata Consultancy Services,TCS,532540,IT Services,401.51,413.87,398.6,410.36,410.36,6353684,0.022042,398.56,376.78,0.332164,459674.8819,FALSE
24-12-2025,Tata Consultancy Services,TCS,532540,IT Services,410.36,411.96,398.47,400.56,400.56,7026265,-0.023881,399.53,378.41,0.342483,459674.8819,FALSE
25-12-2025,Tata Consultancy Services,TCS,532540,IT Services,400.56,402.68,392.65,394.1,394.1,3523955,-0.016127,399.33,379.55,0.342893,459674.8819,FALSE
26-12-2025,Tata Consultancy Services,TCS,532540,IT Services,394.1,399.31,393.9,395.45,395.45,4316829,0.003426,398.02,380.43,0.336186,459674.8819,FALSE
29-12-2025,Tata Consultancy Services,TCS,532540,IT Services,395.45,396.25,394.88,395.51,395.51,6479329,0.000152,399.4,381.66,0.323697,459674.8819,FALSE
30-12-2025,Tata Consultancy Services,TCS,532540,IT Services,395.51,399.15,394.75,397.95,397.95,2238492,0.006169,399.35,383.04,0.322594,459674.8819,FALSE
31-12-2025,Tata Consultancy Services,TCS,532540,IT Services,397.95,406.91,396.46,406.78,406.78,2443910,0.022189,400.1,384.38,0.319471,459674.8819,FALSE
01-01-2026,Tata Consultancy Services,TCS,532540,IT Services,406.78,408.37,388.91,392.62,392.62,6421023,-0.03481,397.57,385.12,0.337501,459674.8819,FALSE
02-01-2026,Tata Consultancy Services,TCS,532540,IT Services,392.62,401.27,390.64,400.46,400.46,2306634,0.019968,397.55,386.06,0.341393,459674.8819,FALSE
05-01-2026,Tata Consultancy Services,TCS,532540,IT Services,400.46,403.46,399.52,400.73,400.73,6395681,0.000674,398.5,387.06,0.340894,459674.8819,FALSE
06-01-2026,Tata Consultancy Services,TCS,532540,IT Services,400.73,401.46,398.88,399.3,399.3,4479180,-0.003568,399.05,388.11,0.340133,459674.8819,FALSE
07-01-2026,Tata Consultancy Services,TCS,532540,IT Services,399.3,401.99,386.44,387.75,387.75,7930238,-0.028926,397.94,388.69,0.352229,459674.8819,FALSE
08-01-2026,Tata Consultancy Services,TCS,532540,IT Services,387.75,392.88,384.59,391.84,391.84,1230552,0.010548,397.07,389.46,0.352594,459674.8819,FALSE
09-01-2026,Tata Consultancy Services,TCS,532540,IT Services,391.84,393.24,371.69,373.12,373.12,7621682,-0.047775,392.26,389.62,0.381288,459674.8819,FALSE
12-01-2026,Tata Consultancy Services,TCS,532540,IT Services,373.12,379.47,370.24,378.15,378.15,2577081,0.013481,390.19,389.92,0.383075,459674.8819,FALSE
13-01-2026,Tata Consultancy Services,TCS,532540,IT Services,378.15,380.86,364.1,367.05,367.05,1245564,-0.029353,385.42,390,0.391128,459674.8819,FALSE
14-01-2026,Tata Consultancy Services,TCS,532540,IT Services,367.05,369.34,366.64,367.63,367.63,6068085,0.00158,380.69,389.98,0.389855,459674.8819,FALSE
15-01-2026,Tata Consultancy Services,TCS,532540,IT Services,367.63,368.96,364.7,366.93,366.93,4727697,-0.001904,376.07,389.2,0.34807,459674.8819,FALSE
16-01-2026,Tata Consultancy Services,TCS,532540,IT Services,366.93,378.9,363.42,375.7,375.7,6861684,0.023901,374.35,389.18,0.341019,459674.8819,FALSE
19-01-2026,Tata Consultancy Services,TCS,532540,IT Services,375.7,377.85,373.04,374.55,374.55,1758475,-0.003061,371.88,389.02,0.340513,459674.8819,FALSE
20-01-2026,Tata Consultancy Services,TCS,532540,IT Services,374.55,375.35,369.35,369.53,369.53,1565497,-0.013403,371.36,388.89,0.340056,459674.8819,FALSE
21-01-2026,Tata Consultancy Services,TCS,532540,IT Services,369.53,372.86,362.6,365.97,365.97,4970743,-0.009634,369.62,388.49,0.339111,459674.8819,FALSE
22-01-2026,Tata Consultancy Services,TCS,532540,IT Services,365.97,376.76,362.74,375.47,375.47,7174543,0.025958,370.83,388.39,0.347887,459674.8819,FALSE
23-01-2026,Tata Consultancy Services,TCS,532540,IT Services,375.47,379.84,373.51,379.69,379.69,3840341,0.011239,372.55,388.22,0.346352,459674.8819,FALSE
26-01-2026,Tata Consultancy Services,TCS,532540,IT Services,379.69,381.57,374.87,376.95,376.95,6582620,-0.007216,373.98,387.66,0.339147,459674.8819,FALSE
27-01-2026,Tata Consultancy Services,TCS,532540,IT Services,376.95,377.42,374.56,375.36,375.36,7343468,-0.004218,373.93,386.99,0.338832,459674.8819,FALSE
28-01-2026,Tata Consultancy Services,TCS,532540,IT Services,375.36,376.25,360.8,363.78,363.78,7087790,-0.03085,372.39,385.63,0.340821,459674.8819,FALSE
29-01-2026,Tata Consultancy Services,TCS,532540,IT Services,363.78,369.53,361.97,366.79,366.79,4560680,0.008274,372,385,0.316762,459674.8819,FALSE
30-01-2026,Tata Consultancy Services,TCS,532540,IT Services,366.79,367.27,353.94,354.06,354.06,5888999,-0.034707,370.3,383.52,0.314148,459674.8819,FALSE
02-02-2026,Tata Consultancy Services,TCS,532540,IT Services,354.06,362.46,351.64,359.56,359.56,4679662,0.015534,368.03,382.12,0.317332,459674.8819,FALSE
03-02-2026,Tata Consultancy Services,TCS,532540,IT Services,359.56,364.05,356.14,360.67,360.67,5719071,0.003087,365.31,380.47,0.308725,459674.8819,FALSE
04-02-2026,Tata Consultancy Services,TCS,532540,IT Services,360.67,380.36,357.68,378.07,378.07,4969609,0.048244,365.47,379.72,0.33797,459674.8819,FALSE
05-02-2026,Tata Consultancy Services,TCS,532540,IT Services,378.07,380.75,368.91,369.94,369.94,4675652,-0.021504,364.7,378.91,0.340315,459674.8819,FALSE
06-02-2026,Tata Consultancy Services,TCS,532540,IT Services,369.94,372.58,369.16,369.36,369.36,4057657,-0.001568,365.49,378.04,0.339946,459674.8819,FALSE
09-02-2026,Tata Consultancy Services,TCS,532540,IT Services,369.36,386.63,365.89,382.83,382.83,5569510,0.036468,367.78,377.62,0.357814,459674.8819,FALSE
10-02-2026,Tata Consultancy Services,TCS,532540,IT Services,382.83,393.48,379.24,392.14,392.14,6257694,0.024319,373.22,377.43,0.364704,459674.8819,FALSE
11-02-2026,Tata Consultancy Services,TCS,532540,IT Services,392.14,392.78,384.82,386.88,386.88,7433767,-0.013414,377.13,376.76,0.360253,459674.8819,FALSE
12-02-2026,Tata Consultancy Services,TCS,532540,IT Services,386.88,390.82,384.39,388.81,388.81,5292600,0.004989,381.15,376.64,0.3464,459674.8819,FALSE
